estacionOrigen,ID
TULA PASAJEROS,0
TULA,1
TLALTEPOXCO,2
VERACRUZ,3
VITO,4
BOJAY,5
KMB170,6
CORTAZAR,7
PRESIDENTE JUAREZ,8
LAS ANIMAS,9
TEPEACA,10
SALAMANCA,11
,12
XOXTLA,13
CIUDAD JUAREZ,14
TOLUCA,15
QUERETARO,16
MARISCALA,17
SAN JUAN DL RIO PAS,18
JALTIPAN,19
COLUMBUS,20
HUITZILZINGO,21
PUEBLA,22
MANZANILLO,23
NUEVO LAREDO,24
MIRAMAR,25
FT SMITH,26
WEST LAKE CHARLES,27
MOSSVILLE,28
ALTAMIRA,29
ELDON,30
SEADRIFT,31
MULFORD,32
BELLE PLAINE,33
BROOKLAWN,34
MARYLAND,35
KRAFT,36
HOUSTON,37
HAWESVILLE,38
SHAWMUT,39
SAUGET,40
ASHDOWN,41
WATTS,42
NORTH VALLIANT,43
GROOS,44
GEISMAR,45
BATON ROUGE,46
SAN LUIS POTOSI,47
MONTERREY,48
DONA CECILIA,49
SALTILLO,50
BROWNSVILLE,51
SWEENY,52
CAMARGO,53
FREEPORT,54
ROJAS,55
ROSITA,56
LAREDO,57
ALCALI,58
CHANNELVIEW,59
SAN JOSE ITURBIDE,60
TLACOTE,61
CHICHIMEQUILLAS,62
LEON,63
SILAO,64
HUEHUETOCA ND,65
APAXCO DE OCAMPO,66
QUIMICA EL REY,67
LAGRANGE,68
SANTA FE,69
SANTA RITA,70
CD. SAHAGUN,71
SAN AGUSTIN,72
ATCHISON,73
TUXTEPEC,74
TEZONAPA,75
CD SAHAGUN,76
TECOMAN,77
ADDYSTON,78
DEER PARK,79
QUINNESEC,80
KANSAS CITY,81
SOLVAY,82
WESTVACO,83
BAUM,84
BEAUMONT,85
ELK ISLAND,86
THREE RIVERS,87
SALT LAKE CITY,88
MCINTYRE,89
MONT BELVIEU,90
TEMPLE,91
LEMOYNE,92
VICTOR ROSALES,93
FESSENDEN,94
TRONA,95
RICHMOND,96
WESTEND,97
WINNIPEG,98
CIUDAD FRONTERA,99
AHORCADO,100
LAZARO CARDENAS,101
WEST SACRAMENTO,102
ALBRAE,103
PHOENIX,104
FAIRFAX,105
CANTON (BLU),106
NORCO,107
GRANDVIEW,108
OKLAHOMA CITY,109
TRINITY,110
ING. AGUSTIN LIRA,111
SALINA CRUZ,112
TIERRA BLANCA,113
GUANOMEX,114
EL CHAPO,115
RODRIGUEZ CLARA,116
CIUDAD SAHAGUN,117
THEODORE,118
ALLYNS POINT,119
HIGHBRIDGE,120
PRENTISS,121
TRES VALLES,122
MATAMOROS,123
GUADALAJARA,124
GUASAVE,125
MOBILE,126
ING AGUSTIN LIRA,127
CANGREJERA,128
EL CAYACAL,129
MORELIA,130
MACLOVIO HERRERA,131
LEE CREEK,132
VOLTAIRE,133
LAKE CITY,134
O NEILL,135
CHIHUAHUA CHP,136
PIEDRAS NEGRAS,137
RIO ESCONDIDO,138
IRAPUATO,139
PANZACOLA,140
ATEQUIZA,141
LA JUNTA,142
MEXICALI,143
CUIDAD INDUSTRIAL,144
LA CRUZ,145
CIUDAD OBREGON,146
EL ALHUATE,147
DODGE CITY,148
ANAHUAC,149
WORTHINGTON,150
MERIDIAN,151
TORREON,152
SEAGRAVES,153
HEPHZIBAH,154
MONFERROM,155
EL CASTILLO,156
PENJAMO ESTACION,157
HPH LAZARO,158
APM LAZARO,159
SHREVEPORT,160
COTTON VALLEY,161
CHICAGO,162
JIQUILPAN,163
LOS MOCHIS,164
HERMOSILLO,165
AGUARUTO,166
CULIACAN,167
LA VENTA DEL ASTILL,168
AURA,169
CRETE,170
LAS DELICIAS,171
OSLO,172
GENERAL ESCOBEDO,173
EL MIRAGE,174
UNIVEX,175
MESETA,176
EL GRANDE,177
CELAYA,178
LA GRANJA,179
ENCANTADA,180
LOS BANOS,181
LIBERAL,182
TORRANCE,183
IDAHO FALLS,184
TOPPENISH,185
LOVING,186
EL SALTO,187
MOLINO,188
CAVALIER,189
RED DEER,190
IMPERIAL,191
CROWS LANDING,192
NUCOR,193
KINGSPORT,194
OAKES,195
FOREST RIVER,196
CARMENITA,197
PASCAGOULA,198
CUMMINGS,199
REGINA,200
WEST LAKE,201
CATAWBA,202
WEST PORT ARTHUR,203
WALHALLA,204
CARDINAL,205
MALLARD,206
STRASBURG,207
PORT ARTHUR,208
DECATUR,209
WAHOO,210
CHICAGO ASHLAND AVE,211
FORMOSA,212
NEW ORLEANS,213
REDWOOD,214
HOLT,215
WEST MONROE,216
EAST BAYTOWN,217
ST LOUIS,218
FOUNTAIN,219
CANTONMENT,220
CALHOUN,221
VICKSBURG,222
FERN,223
VICTORIA,224
ORIZABA,225
DO#A ROSA,226
ESCOBEDO,227
DAYTON PLASTIC STOR,228
HENSALL,229
HARBOR,230
ALBUQUERQUE,231
METEPEC,232
XICOTENCATL,233
YEVAVITO,234
RUIZ,235
COATZACOALCOS,236
GREAT BEND,237
SOUTH BAY CITY,238
WEST MEMPHIS,239
BAYTOWN,240
SANCHEZ,241
CORPUS CHRISTI,242
ING. ROBERTO AYALA,243
MERIDA,244
GUAMUCHIL,245
BAMOA,246
MONROE,247
ST HILAIRE,248
WEST POINT,249
MACON,250
TAFT,251
PLAQUEMINE,252
NORFOLK,253
JOHNSTOWN,254
LONGVIEW,255
DONALDSONVILLE,256
ROSEVILLE,257
GRAMERCY,258
QUINCY,259
STEELTON,260
LAPRAIRIE,261
TYNER,262
COUNCIL BLUFFS,263
SCOTTSVILLE,264
JEROME,265
TARA,266
STEGER,267
BAYPORT,268
TEMASCALAPA,269
MEMPHIS,270
MOJAVE,271
TOTALCO,272
RUBIN,273
CAMPOS,274
CHEVIOT,275
EL PASO,276
BRUCETON,277
CENTAURO,278
PEDRO C MORALES,279
CORDOBA,280
JALAPA,281
PAULA,282
AMARILLO,283
KUNA,284
GRAND ISLAND,285
DENISON,286
PINELAND,287
HASTINGS,288
BUXTON,289
KINGS PARK,290
MT OLIVET,291
LA MAGDALENA,292
TOCHAC,293
ARRIAGA,294
CHIAPA,295
LAFAYETTE,296
ORIENTAL,297
O BANNON,298
MORALES,299
EL PRIETO,300
MINNEAPOLIS,301
CEDAR RAPIDS,302
POLK,303
DES MOINES,304
WICHITA,305
NOGALES,306
TAJO,307
MASON CITY,308
MCCLELLAN PARK,309
MARSHALL,310
WILLISTON,311
APODACA,312
JESUS DE NAZARENO,313
OJO SECO,314
CHOCOLATE BAYOU,315
PORT NECHES,316
PORT ALLEN,317
FLORENCE JCT,318
SAN ANTONIO,319
LEHR,320
PLYMOUTH,321
PESQUERIA,322
CUAUHTEMOC,323
LA BARCA,324
LAS FLORES,325
CALPULALPAN,326
TOPOLOBAMPO,327
DAKOTA CITY,328
WADSWORTH,329
BAYOU PIERRE,330
OLD OCEAN,331
PARACHUTE,332
HUTCHINSON,333
SAND SPRINGS,334
DALLAS,335
COLORADO SPRINGS,336
LA SOLEDAD,337
PEACHTREE CITY,338
ALLEMANIA,339
STRANG,340
SELMA,341
PIGEON,342
TAYLOR,343
PENUELAS,344
AGUASCALIENTES,345
MAZATLAN,346
DAYTON,347
NORTH SEADRIFT,348
ALCHEM,349
LOS ANGELES,350
AMELIA,351
MEDFORD,352
CARROLLTON,353
BEAVERTON,354
HOLYOKE,355
BRECKENRIDGE,356
EMRICK,357
GALENA PARK,358
FALKIRK,359
TAMSA,360
STAUFFER,361
LOUISVILLE,362
EDDYVILLE,363
BAKERSFIELD,364
SAN RAFAEL,365
RIVERVIEW,366
NEW HAVEN,367
BRUNSWICK,368
TEOCALCO,369
INGANTGUT,370
CANTON,371
CAMPECHE,372
GRENADA,373
BERKELEY,374
ANALCO,375
ACME,376
HUICHAPAN,377
BAJIO,378
TULA CARGA,379
NORTH LITTLE ROCK,380
NORTH LOUP,381
LUFKIN,382
SOUTH CHARLESTON,383
EAST MORRIS,384
MAPLESVILLE,385
THREE FORKS,386
ALKALI,387
TACOMA,388
EDSON,389
CROWLEY,390
JACKSON,391
NORTHLAKE,392
SARNIA,393
GONZALEZ,394
OMAHA,395
LARIMORE,396
SEABROOK,397
MAYVILLE,398
WEST FARGO,399
EMPORIA,400
COLLINSVILLE,401
BENSENVILLE,402
IROLO,403
BIG LIFT,404
TG SODA,405
LA PORTE,406
MAZATEPIC,407
TEHUACAN,408
SOUTH TEXARKANA,409
AUSTIN,410
DRYDEN,411
VALLES,412
SAN JUAN DEL RIO,413
GREENSBORO,414
BOWLING GREEN,415
VERONA,416
BORON,417
PACIFIC,418
HYRUM,419
PRESA DE LA CEBADA,420
JACKSONVILLE,421
PEARLAND,422
ING A LIR ARCINIEG,423
HATTON,424
DONA ROSA,425
ARGO,426
SAVANNAH,427
RIO,428
EL DORADO,429
BROWNFIELD,430
SAN FCO DE LOS ROMO,431
PASCUALITOS,432
MAGDALENA,433
LA UNION,434
ELKHART,435
BIRMINGHAM,436
ALBERT CITY,437
NAVOJOA,438
NARANJO,439
TUSCOLA,440
SILSBEE,441
CLINTON,442
ALBION,443
TULARE,444
SEBEWAING,445
POTRERO,446
FOLEY,447
EFFINGHAM,448
ESQUEDA,449
TULSA,450
BORGER,451
PASADENA,452
COLUMBIA JUNCTION,453
ISLAND PARK,454
BIG SPRING,455
NIXON,456
BLOOMINGTON,457
SWIFT CURRNT,458
CHESTER TILGHMAN ST,459
HICKORY,460
YURECUARO,461
LAGOS DE MORENO,462
MIDLAND,463
TEXAS CITY,464
DICKINSON,465
COOSA PINES,466
TOLEDO,467
KARNS CITY,468
CALVERT CITY,469
SPENCE,470
COLUMBIA CITY,471
PRINCE GEORGE,472
FT WORTH,473
JONESBORO,474
JEFFERSONVILLE,475
LULU ISLAND YARD,476
CLARKSON,477
MOTALA,478
TERRACE BAY,479
TEXCOCO,480
HAMMOND,481
HOLCOMB,482
MERMENTAU,483
WATERLOO,484
MILLSDALE,485
PRINCETON,486
LIMERICK,487
RICHARDSON,488
FT MORGAN,489
LEETSDALE,490
NORTHPORT,491
BELLE CHASSE,492
AUBURN,493
AGUA DULCE,494
CADEREYTA JIMENEZ,495
MEDIAS AGUAS,496
HORACIO P SANCHEZ,497
PENUELA,498
SAN BERNARDINO,499
MELVINDALE,500
MCNEIL,501
DENVER,502
OAKVILLE,503
LOBOS,504
JOCOQUI,505
SMACKOVER,506
NORTH BIRMINGHAM,507
BLOOM,508
WYNNEWOOD,509
EVADALE,510
LINCOLN,511
SUMTER,512
AUGUSTA,513
LEON FONSECA,514
CIUDAD VICTORIA,515
WILLARD,516
LAKE CHARLES,517
BRIDGETON,518
VIOLA,519
PORT OF BROWNSVILLE,520
LEONA,521
COLGATE,522
ST GABRIEL,523
IRWINDALE,524
PAREDON,525
OTTAWA,526
BOWERBANK,527
NATIONAL BY PRODUCT,528
ALZADA,529
GALESBURG,530
UMAN,531
TABALAOPA,532
BANANO,533
EMP EL REY,534
NAMPA,535
UMATILLA,536
LITTLE ROCK,537
EL LAURELAL,538
NAVOLATO,539
HANLONTOWN,540
YORKTON,541
SAN PEDRO,542
PESQUEIRA,543
TEPALCATES,544
CIUDAD INDUSTRIAL,545
MARSHALLTOWN,546
RICHLAND,547
ELK GROVE VILLAGE,548
PLUMMER,549
SAN FRANCISCO,550
GOMEZ PALACIO,551
RIVERDALE,552
SABULA,553
SUPERIOR,554
LOS GARCIA,555
ADDIS,556
KENOVA,557
CLEBURNE,558
ELDON JCT,559
PHILADELPHIA,560
ESPARTAL,561
EMP DTO EL REY,562
TUSCALOOSA,563
MANSFIELD,564
DARLINGTON,565
INTERPUERTO,566
PEARSON,567
PTO CARROZAS,568
FRESNO,569
KIMBERLY RAMOS,570
ALMACENES,571
MARION,572
CARMELA,573
NEWBY,574
GLENVILLE,575
ROSETOWN,576
PINE BLUFF,577
BLAIR,578
VILLAGRAN,579
ESTON,580
JEFFERSON,581
CHESTER (LC),582
EMPALME DE OREDAIN,583
ACAPONETA,584
ZACATELCO,585
WILTON,586
SAN NICOLAS,587
APIZACO,588
WELCOME,589
FLORIEN,590
LORENZO,591
ORANGE,592
STUTTGART,593
MCGEHEE,594
THE PAS,595
WYTHEVILLE,596
LEMONT,597
WESTVILLE,598
HERMANAS,599
BERMEJILLO,600
CROSSETT,601
UNION LANDING SIDIN,602
LOPEZ CALLADA,603
WOODSTOCK,604
TRAIL,605
ARTESIA,606
SALINA,607
NORMAL,608
WEST OCCIDENTAL,609
CROSBY,610
VITARUTO,611
CERRO LA CRUZ,612
SCARBORO BEACH,613
CHATTANOOGA,614
GARLAND,615
TEXARKANA,616
CALDWELL,617
RED WING,618
ADDISON,619
INSTITUTE (KNWA),620
SANTA MARIA,621
LEEDS,622
CADEREYTA,623
ING ROBERTO AYALA,624
WISCONSIN RAPIDS,625
TEMORIS,626
BLAKELY,627
RUNCIMAN,628
TAMARINDO,629
POLOTITLAN,630
GLEASON,631
BALTIMORE,632
BEIRNE,633
INDIANAPOLIS,634
BELEN,635
HUEHUETOCA FERROMEX,636
GIBBSTOWN,637
SHELBYVILLE,638
STERLINGTON,639
MARCUS HOOK,640
COLUMBUS CAMP CHASE,641
EASTOVER,642
ARMOUR,643
DYERSBURG,644
BRIDGEPORT,645
MILL CREEK,646
TALLA BENA,647
PANTACO PICAL,648
FERROSERVICIOS,649
TORONTO MACMIL YARD,650
LOFTON,651
PUERTA MEXICO,652
GEORGETOWN,653
CERRO BLANCO,654
GUTHRIE,655
GOODLAND,656
SANDERSVILLE,657
ALTON,658
LOGISTIK,659
IXTEPEC,660
HIGH HILL,661
ALLIANCE,662
DEMOPOLIS,663
TORRINGTON,664
WAYNESVILLE (BLU),665
GRANT,666
ELKTON,667
PENJAMO,668
FORTIN,669
MOOSE JAW,670
VANEGAS,671
CHAFFEE,672
LAKOTA,673
YORK,674
TOLLESON,675
FAIRMONT,676
SOUTH PARIS,677
CLOVER BAR,678
TEPIC,679
LEXINGTON,680
TUTTLE,681
GREGORY,682
SAN LORENZO,683
EL PASO IM EX,684
SABINAS,685
ENID,686
JESUS MARIA,687
FLAT ROCK,688
MODESTO,689
BENSON,690
COMPOSTELA,691
GURLEY,692
GRAFTON,693
DESTREHAN,694
FRANCISCO,695
LIVONIA,696
TYLER,697
CREEL,698
BIGGAR,699
PINTO,700
MINATARE,701
COMMERCE CITY,702
MINATITLAN,703
PASO DEL MACHO,704
CHIPINQUE,705
PALMILLAS,706
IVORYDALE,707
CARBO,708
FELIPE PESCADOR,709
TULA DE ALLENDE,710
ARELLANO,711
AYLESBURY,712
LA TUQUE,713
ALICE,714
GERING,715
GARYVILLE,716
NEWCASTLE,717
WHITECOURT,718
EMPALME,719
CITY OF INDUSTRY,720
ROFF,721
CARLISLE,722
KENT,723
CARLSBAD,724
GARY,725
RIVERWOOD INTL,726
CHICALOTE,727
TWIN FALLS,728
ING A LIR ARCINIEGA,729
ARBELA,730
CUAUTITLAN CM FXE,731
HAXTUN,732
HOCKLEY,733
MONTREAL,734
SPRINGFIELD,735
VERNON,736
ZAPOTILTIC,737
PARAJE NUEVO,738
GUAYMAS,739
LACY,740
ZEFERINO PAREDES,741
ING BUCHANAN LOPEZ,742
LA VINATA,743
HEARNE,744
NUEVO CARNERO,745
OSO,746
MOLINO SARABIA,747
LOSMOCHIS,748
PROVISO,749
MILAN,750
MEXICO CITY,751
HIDALGO TILH,752
QUERETARO SID,753
ARMOREL,754
SALINAS VICTORIA,755
OTIS,756
SASKATOON,757
GANDY,758
OAKLAND,759
HUEND,760
NORTH YARD,761
EL TULE,762
ENDERLIN,763
CORONANGO,764
ETTER,765
CANANEA,766
SAN MARCOS,767
RINCONCILLO,768
WARREN,769
CLOBAR,770
COLIMA,771
JANESVILLE,772
OREGON,773
BRUNS,774
BAUXITE JCT,775
GRANDE PRAIRIE,776
GORDON,777
BRADY,778
REDDEER,779
COTTAGE GROVE,780
SERGEANT BLUFF,781
GUILDERLAND CENTER,782
SIOUX CITY,783
WAYCROSS,784
LAWTON,785
LA CANADA,786
EAST BRIDGER,787
DUBOIS,788
JONQUIERE,789
CARDEL,790
IOWA CITY,791
JIMENEZ,792
LULING,793
NAVASOTA,794
HOLLIDAYSBURG,795
ODESSA,796
BOYKINS,797
SULPHUR,798
WICHITA FALLS,799
VALDOSTA,800
CIUDAD GUZMAN,801
NORTHGATE,802
LUBBOCK,803
GARDNER,804
CORUNNA,805
LEBANON JCT,806
NAHEOLA,807
NORWICH,808
LOGISTIC PARK CHIC,809
ACOCOTLA,810
TLANALAPA,811
IXTLAN DEL RIO,812
JESSUP,813
ST JOSEPH,814
MINNEQUA,815
MIDWEST CITY,816
LITION,817
OBISPO,818
ST FRANCIS,819
SOMERVILLE,820
PLAZA,821
E EDMONTON,822
HECTOR,823
SCOTFORD,824
PAPALOAPAN,825
KORF,826
HARLINGEN,827
VALLE VERDE,828
RAY,829
ABERDEEN,830
EDMONTON,831
TAMPICO,832
LA TRASQUILA,833
CLEARING,834
JOFFRE,835
FT SASKATCHEWAN,836
BURLEY,837
PLAINFIELD,838
MEXCITY  DF,839
FIBRE,840
WINFORD SPUR,841
EASTMAN,842
MONAHANS,843
HOUSTON - BNSF,844
GARCIA,845
APAXCO,846
QUILA,847
LECHERIA FXE,848
KAOLIN,849
DANVILLE,850
TUNIS,851
LAKE CRYSTAL,852
HIBUERAS,853
TUXPAN,854
CABORCA,855
ING ANTONIO GUTIER,856
FORT MCMURRAY,857
MCPHERSON,858
WINONA,859
BLACK PIT,860
BUNA,861
CDN SUPR OIL,862
MOYOTZINGO,863
SUFRAGIO FCP,864
SOUTH BEAMER,865
MANVEL,866
HOMEGLEN,867
NOWATA,868
MUSCATINE,869
PEORIA,870
RESERVE,871
LA PLACE,872
GALVESTON,873
LINDEN,874
ADVANCE,875
ASHTON,876
KIRBY,877
PUERTO MADERO,878
CLARKSVILLE,879
MAYFIELD,880
REGINA CLN,881
NEVILLE ISLAND,882
BLUE ISLAND,883
TULA PAS,884
STOCKTON,885
CHICKAMAUGA,886
ROSALES,887
CASSELTON,888
OLIVIA,889
WURTLAND,890
MORRIS,891
PRESCOTT,892
RIRIE,893
FERROSERVICIOSO,894
WALLULA HEIGHTS,895
VALLE DE MEXICO,896
EAGLE PASS,897
GOWRIE,898
MORDEN,899
TERRE HAUTE,900
CULBERTSON,901
LA PIEDAD,902
PENASCO,903
LECHERIA,904
MARTE,905
CORNERSVILLE,906
NEW TOWN,907
DIXIE,908
VILLE PLATTE,909
EAST FAIRVIEW,910
MAGDALENA DE KINO,911
PANTACO,912
HEADRICK,913
MANLEY,914
CORCORAN,915
CRESSON,916
TRANSMARK,917
SAYULA,918
MIDCITY,919
ROSCOE,920
KENNEY,921
HOLDREGE,922
TEPEYAHUALCO,923
ROSETOWN CO,924
SANTA ANA,925
SAN PEDRO DE LAS CO,926
GLOWA JCT,927
COMBINED LOCKS,928
EMERY,929
AMBER,930
ORD,931
BAKERSFIE,932
CHICKASHA,933
WEMBLEY,934
PONCITLAN,935
MIDDLETON,936
NATRIUM,937
BOUND BROOK,938
RINCONADA,939
ACKERMAN,940
TEAPA,941
REESE,942
LOMIRA,943
CAIMANERO,944
LONGHORN,945
CHIVATITO,946
WRIGHT,947
EL RENO,948
GLASGOW,949
SUSSEX,950
CUAUTITLAN CM KCSM,951
PORTLAND,952
AMECAMECA,953
JUILE,954
LOMA BONITA,955
STURGEON,956
ENSIGN,957
CRYSTAL,958
VIBORILLAS,959
CALVERT,960
EMERSON,961
JESSUP FOOD DIST,962
MELCHOR OCAMPO,963
MAITLAND,964
MANKATO,965
WATERFORD,966
WINNIPEG SYMING YAR,967
SUNNYSIDE,968
PLAINVIEW,969
TAPACHULA,970
WILLIAMS,971
GREEN BAY,972
CHAISON,973
CRAIG,974
RED OAK,975
MORENO,976
GUERNSEY,977
BENJAMIN MENDEZ,978
DURANGO,979
ASHTABULA,980
NESBITT,981
ROCHESTER,982
AVON LAKE,983
DOYLINE,984
ECORSE,985
CHAVARRILLO,986
LOS IDOLOS,987
LAREDO YARD,988
APASEO EL GRANDE,989
DORAVILLE,990
HORICON,991
VILLA JUAREZ,992
HUDSON,993
HAMILTON,994
HAMBURG,995
AUTAUGA CREEK,996
TOYAH,997
LA TRASQUILLA,998
PUERTO PENASCO,999
MEXIA,1000
GILL,1001
CHIHUAHUA,1002
SWIFT CURREN,1003
ARBUCKLE,1004
EAST EDMONTON,1005
MITSUE,1006
SALTO DE AGUA,1007
FOREST,1008
NORTH HOUSTON,1009
ALTOONA,1010
CIUDAD HIDALGO,1011
KNOXVILLE,1012
OJAPA,1013
CAMANCHE,1014
BARRANCAS,1015
IDAFALLS,1016
WARSAW,1017
BLOOMER,1018
TECAMACHALCO,1019
FORT ST JOHN,1020
TAMASOPO,1021
SAVANNAH FGN,1022
EL PUERTO,1023
NATIONAL CITY,1024
BARTLEY,1025
PALOS BLANCOS,1026
MILWAUKEE,1027
CHINOOK,1028
CAMACHO,1029
PANAMA CITY,1030
GLENDIVE,1031
OVERTON,1032
BROOKFIEL,1033
ALTONA,1034
BRIMSTONE,1035
BIG ISLAND,1036
BREWTON,1037
ALHUATE,1038
EAGLE MILLS,1039
BERNAL,1040
LAS VIGAS,1041
CHICAGO HEIGHTS,1042
DURAZNO,1043
LANDCO,1044
WFARGO,1045
MONTEVIDEO,1046
POCATELLO,1047
ROXANA,1048
CORYDON JCT (LNAL),1049
CHARLOTTE,1050
VEALS,1051
BAHUICHIVO,1052
CADENA,1053
NORTH KANSAS CITY,1054
DE RIDDER,1055
COLORADA,1056
COLTON,1057
GUSTINE,1058
STONEHAM,1059
SAN GIL,1060
BURNHAM,1061
MARSHFIELD,1062
SAN JUAN DE LOS LAG,1063
LA PILA,1064
AGUA FRIA,1065
MOUNDSVILLE,1066
ORLANDO,1067
DON,1068
PORTSMOUTH,1069
MONTERREY FERROMEX,1070
LECHERIA KCSM,1071
SAN DIEGO,1072
NAZARENO,1073
AUBURN HEIGHTS,1074
JOPLIN,1075
BILLINGS,1076
PETERSBURG,1077
PORT OF BROWNSVILL,1078
MCALESTER,1079
CONNELL,1080
TORRES,1081
TALLULAH,1082
CUAUTITLAN NM,1083
EAST ST LOUIS,1084
COLUMBUS CAMP CHAS,1085
BIENFAIT,1086
WAYNE,1087
BOGALUSA,1088
GARDEN CITY,1089
NEWPORT,1090
GILMAN,1091
DOLORES,1092
ROCKPORT,1093
HOLLIDAY,1094
BLUSPUR,1095
LARCH,1096
SELVA,1097
VICAM,1098
SUFRAGIO,1099
DOLBEAU,1100
ACHESON,1101
CLEVELAND,1102
PARSONS,1103
WARECO,1104
VICTOR,1105
SALVATIERRA,1106
KINSLER,1107
JESUS NAZARENO,1108
QUIMICA DEL REY,1109
FERROSRVICIOS,1110
NORTH PLATTE,1111
AGUA NUEVA,1112
BROOKS,1113
ROTHSCHILD,1114
SINCLAIR,1115
JEFFERSON CITY,1116
OGDEN,1117
ST ANNE,1118
KINGSBURY,1119
BOTTINEAU,1120
HANFORD,1121
BILLINGS MONTANA PO,1122
FERNANDINA BEACH,1123
ARAGON,1124
FITZGERALD,1125
