estacionDestino,ID
HOUSTON,0
BELLE CHASSE,1
EDDYVILLE,2
MALLARD,3
CEDAR RAPIDS,4
BAYPORT,5
TULSA,6
CHOCOLATE BAYOU,7
MIRAMAR,8
DEER PARK,9
SAUGET,10
FREEPORT,11
TAFT,12
ELK ISLAND,13
GEISMAR,14
DAYTON,15
CANGREJERA,16
SOUTH BAY CITY,17
EL SALTO,18
GUADALAJARA,19
LECHERIA,20
LOS REYES,21
TABALAOPA,22
VERACRUZ,23
PANTACO,24
ING. ROBERTO AYALA,25
TLALNEPANTLA,26
LA JUNTA,27
CUAUTITLAN NM,28
CAMARGO,29
WORTHINGTON,30
ING. AGUSTIN LIRA,31
CUAUTITLANCM,32
LEON,33
,34
MONFERROM,35
CHIAPA,36
PUEBLA,37
CUAUTITLAN CM,38
PANZACOLA,39
LAREDO,40
GUANOMEX,41
JALTIPAN,42
COATZACOALCOS,43
QUERETARO,44
TULTEPEC,45
CORTAZAR,46
MOLINO,47
TACUBA,48
TULA PASAJEROS,49
TLALTEPOXCO,50
XALOSTOC,51
SAN JUAN DL RIO PAS,52
ECATEPEC,53
TOTALCO,54
EL CHAPO,55
CHICHIMEQUILLAS,56
XOXTLA,57
PRESIDENTE JUAREZ,58
PTO CARROZAS,59
MANZANILLO,60
JALAPA,61
RODRIGUEZ CLARA,62
MERIDA,63
TEXAS CITY,64
ARRIAGA,65
IRAPUATO,66
SANTA RITA,67
HOLT,68
WINNIPEG,69
LARIMORE,70
CUAUTITLAN,71
EL CASTILLO,72
PIEDRAS NEGRAS,73
ORIZABA,74
XICOTENCATL,75
CIUDAD SAHAGUN,76
VITO,77
CALPULALPAN,78
MINATITLAN,79
LECHERIA FXE,80
TIERRA BLANCA,81
TUXTEPEC,82
SALAMANCA,83
EMP DTO EL REY,84
LAKE CHARLES,85
SAN JOSE ITURBIDE,86
TRONA,87
BOJAY,88
KMB170,89
SAN LUIS POTOSI,90
GUAMUCHIL,91
MARSHALLTOWN,92
PORT OF BROWNSVILLE,93
LEMOYNE,94
MEXICALI,95
TOCHAC,96
METEPEC,97
TLACOTE,98
TORREON,99
ELDON,100
NORTHPORT,101
JULIA,102
PAULA,103
NUEVO LAREDO,104
TRES VALLES,105
LA GRANJA,106
LA UNION,107
LA MAGDALENA,108
SILAO,109
HUITZILZINGO,110
TEPEACA,111
LAS ANIMAS,112
CIUDAD JUAREZ,113
QUIMICA EL REY,114
SANTA FE,115
HUEHUETOCA ND,116
CIUDAD VICTORIA,117
ANAHUAC,118
SAN AGUSTIN,119
CARDEL,120
ESCOBEDO,121
GUASAVE,122
LAS FLORES,123
TUSCALOOSA,124
DEWEY,125
MONT BELVIEU,126
FOUNTAIN,127
TRINITY,128
MCINTYRE,129
MONTERREY,130
MARYLAND,131
BAYTOWN,132
POTRERO,133
CUIDAD INDUSTRIAL,134
LAS DELICIAS,135
SOLVAY,136
BOWLING GREEN,137
HAWESVILLE,138
MULFORD,139
FT SMITH,140
TEPEXPAN,141
BRUNSWICK,142
ALTAMIRA,143
KANSAS CITY,144
DO#A ROSA,145
YEVAVITO,146
ASHDOWN,147
DARLINGTON,148
CHICAGO,149
FAIRFAX,150
NORTHLAKE,151
SAN FRANCISCO,152
VALLE DE MEXICO,153
CD. SAHAGUN,154
RUBIN,155
SEBEWAING,156
IDAHO FALLS,157
TARA,158
TACOMA,159
VALLES,160
APAZAPAM,161
HIGHBRIDGE,162
BROWNSVILLE,163
CLOVER BAR,164
WATTS,165
COUNCIL BLUFFS,166
FAIRBANKS,167
WEMBLEY,168
TEMASCALAPA,169
APODACA,170
MARISCALA,171
HATTON,172
PIGEON,173
CELAYA,174
CENTAURO,175
BAJIO,176
LEE CREEK,177
LAKE CITY,178
CHICAGO ASHLAND AVE,179
WATERLOO,180
TEHUACAN,181
OMAHA,182
RIO,183
BRUCETON,184
CANTON,185
DENVER,186
EL CAYACAL,187
EL LAURELAL,188
COOSA PINES,189
ESPARTAL,190
MEXCITY,191
QUERETARO SID,192
PORTLAND,193
NORFOLK,194
ATCHISON,195
VILLAGRAN,196
GENERAL ESCOBEDO,197
HUEHUETOCA NM,198
DONA CECILIA,199
TYLER,200
COTTON VALLEY,201
GREENSBORO,202
LEON FONSECA,203
PLYMOUTH,204
JEFFERSONVILL,205
PENJAMO ESTACION,206
FORMOSA,207
KINGSPORT,208
RED DEER,209
LONGVIEW,210
LA SOLEDAD,211
TUSCOLA,212
DICKINSON,213
SHREVEPORT,214
TULA,215
WEST LAKE,216
VICTOR ROSALES,217
AURA,218
POLK,219
ALZADA,220
HEPHZIBAH,221
PAREDON,222
COLIMA,223
BROWNSVIL,224
MOLINO SARABIA,225
OSLO,226
SAN PEDRO,227
LAZARO CARDENAS,228
WICHITA,229
MOSSVILLE,230
GALENA PARK,231
NORTH SEADRIFT,232
SEADRIFT,233
PRENTISS,234
PORT NECHES,235
NUCOR,236
AGUIRRE,237
MEXICO CITY,238
TECOMAN,239
LIBERAL,240
JIQUILPAN,241
DODGE CITY,242
SUFRAGIO FCP,243
STAUFFER,244
PORT ARTHUR,245
COLUMBUS,246
CHIHUAHUA CHP,247
CARROLLTON,248
URUAPAN,249
REDWOOD,250
SAN JUAN DL RIO,251
CANTONMENT,252
KRAFT,253
ORIENTAL,254
MORELIA,255
BENSENVILLE,256
JOHNSTOWN,257
NORTH VALLIANT,258
SANCHEZ,259
MACLOVIO HERRERA,260
CORDOBA,261
BEAUMONT,262
SOUTH CHARLESTON,263
PACIFIC,264
CARDINAL,265
TEPALCATES,266
ARGO,267
ATEQUIZA,268
AHORCADO,269
PLAQUEMINE,270
TAMPICO,271
EMP.DTO.EL REY,272
ROCK SPRINGS,273
CARMENITA,274
ALBUQUERQUE,275
FT WORTH,276
CARLSBAD,277
MONTERREY FERROMEX,278
UNIVEX,279
MASON CITY,280
MARSHALL,281
SILSBEE,282
BARROTERAN,283
LORENZO,284
BLAIR,285
CHANNELVIEW,286
ING AGUSTIN LIRA,287
LA VENTA DEL ASTILL,288
PEDRO C MORALES,289
DEEPARK,290
NAVOLATO,291
YORKTON,292
MCCLELLAN PARK,293
ARMOUR,294
POPLAR BLUFF,295
MILL CREEK,296
LIMERICK,297
CIUDAD FRONTERA,298
APAXCO DE OCAMPO,299
MAYVILLE,300
STEELTON,301
OJO SECO,302
FT MORGAN,303
BAMOA,304
BRECKENRIDGE,305
EL ALHUATE,306
LA CRUZ,307
BAKERSFIELD,308
WEST OCCIDENTAL,309
HOLYOKE,310
CHEVIOT,311
CARMELA,312
HUEHUETOCA,313
EL PASO,314
SAN FCO DE LOS ROMO,315
SUFRAGIO,316
HARBOR,317
LAGOS DE MORENO,318
TAMSA,319
ROJAS,320
DENISON,321
LAKOTA,322
PRESA DE LA CEBADA,323
DYERSBURG,324
KINGS PARK,325
MERIDIAN,326
CRETE,327
DONALDSONVILLE,328
MERMENTAU,329
TEPIC,330
JACKSON,331
LAKCHARLE,332
VICTORIA,333
LAFAYETTE,334
EMPALME DE OREDAIN,335
NEWCASTLE,336
JONESBORO,337
NORTH LOUP,338
DANVILLE,339
SWEENY,340
ACME,341
JESUS MARIA,342
ANALCO,343
AZUSA,344
VIOLA,345
SANTA MARIA,346
HERMOSILLO,347
FT WAYNE,348
BATON ROUGE,349
TAMARINDO,350
TEXCITY,351
REDDEER,352
CULIACAN,353
NORTH BIRMINGHAM,354
MOTALA,355
EMPORIA,356
PEARSON,357
PUERTO CARROZAS,358
EVADALE,359
CADEREYTA JIMENEZ,360
OTTAWA,361
MAITLAND,362
ROSITA,363
MATAMOROS,364
FORT MCMURRAY,365
WAHOO,366
TERRACE BAY,367
SALT LAKE CITY,368
LECHERIA KCSM,369
ACHESON,370
DALLAS,371
FERROSERVICIOS,372
AGUASCALIENTES,373
WEST FARGO,374
WFARGO,375
HYRUM,376
STGABRIEL,377
WEST SACRAMENTO,378
ELK GROVE VILLAGE,379
THREE RIVERS,380
TALLA BENA,381
JESUS DE NAZARENO,382
BENJAMIN MENDEZ,383
CIUDAD INDUSTRIAL,384
ALBRAE,385
TEMORIS,386
O NEILL,387
CUAUTITLAN CM KCSM,388
BIG SPRING,389
TEXCOCO,390
CAMPECHE,391
BAYOU PIERRE,392
BORGER,393
GLEASON,394
LOVING,395
LA BARCA,396
MEMPHIS,397
AUGUSTA,398
CROWS LANDING,399
MOBILE,400
PINELAND,401
COLGATE,402
SAN FRANCISCO DEL R,403
EL DORADO,404
SAN JUAN DEL RIO,405
LOS MOCHIS,406
AGUARUTO,407
APIZACO,408
CREEL,409
HUICHAPAN,410
PHILADELPHIA,411
CALVERT CITY,412
HOOKS,413
HANLONTOWN,414
IROLO,415
UMAN,416
EDSON,417
SUPERIOR,418
CERRO BLANCO,419
MANSFIELD,420
SEABROOK,421
TOLEDO,422
WELCOME,423
LAGRANGE,424
WESTVILLE,425
EAGLE PASS,426
TRAIL,427
CROSBY,428
ING BUCHANAN LOPEZ,429
SALINA CRUZ,430
CALDWELL,431
GONZALEZ,432
FRESNO,433
DES MOINES,434
CLEBURNE,435
MORALES,436
NEAL,437
TEXARKANA,438
EAST ST LOUIS,439
GLENVILLE,440
NEWBY,441
SOUTH TEXARKANA,442
BLAKELY,443
DRYDEN,444
VITARUTO,445
PRINCETON,446
GRENADA,447
RUNCIMAN,448
STUTTGART,449
LEEDS,450
OKLAHOMA CITY,451
SAND SPRINGS,452
SAN ANTONIO,453
SALTILLO,454
DOYLINE,455
MAGDALENA,456
KARNS CITY,457
BIENFAIT,458
TORONTO MACMIL YARD,459
WYTHEVILLE,460
LOS BANOS,461
ING A LIR ARCINIEGA,462
MAZATLAN,463
TUXPAN,464
JOHNSON CITY,465
TEPEYAHUALCO,466
WILLIAMS,467
RED WING,468
WORTHINGT,469
FTWORTH,470
BALTIMORE,471
HUEHUETOCA CM,472
TAYLOR,473
ALCALI,474
ALHUATE,475
EASTOVER,476
TUTTLE,477
YORK,478
COLUMBIA CITY,479
CORPUS CHRISTI,480
IVORYDALE,481
DODCITY,482
CEDRAPIDS,483
ENCANTADA,484
OLD OCEAN,485
CIUDAD OBREGON,486
IXTLAN DEL RIO,487
COMMERCE CITY,488
SAYULA,489
SAN LORENZO,490
FELIPE PESCADOR,491
BIGGAR,492
HENSALL,493
BLOOMINGTON,494
CUAUTITLAN CM FXE,495
GREGORY,496
VERNON,497
LAS PALMAS,498
TYNER,499
NOGALES,500
FAIRMONT,501
COMPOSTELA,502
NAVOJOA,503
VANEGAS,504
HUGO,505
BLOOMINGT,506
TAJO,507
CORONANGO,508
ARMOREL,509
TOLUCA,510
RIO BRAVO,511
EL PASO IM EX,512
OAKLAND,513
CONNELL,514
TEHUANTEPEC,515
HENDERSON,516
LA SALLE,517
MELCHOR OCAMPO,518
HAHNVILLE,519
WOODSTOCK,520
CLINTON,521
ADDISON,522
MONROE,523
VIVIAN,524
CLEVELAND,525
HARWOOD,526
VALDOSTA,527
CITY OF INDUSTRY,528
BELLE PLAINE,529
WESTVACO,530
PAPALOAPAN,531
ETTER,532
PHOENIX,533
ST GABRIEL,534
LA PORTE,535
BIRMINGHAM,536
BORON,537
SANTA ANA,538
OCOTLAN,539
MINNEAPOLIS,540
PASCUALITOS,541
APAXCO,542
CHICALOTE,543
PALMILLAS,544
SERGEANT BLUFF,545
VARGAS,546
CONGRESS PARK,547
LA TRASQUILL,548
ACOCOTLA,549
MANLEY,550
NEW TOWN,551
TEOTIHUACAN,552
FORT ST JOHN,553
LULING,554
LA TRASQUILA,555
MARTE,556
BIGGS,557
MODESTO,558
EDMONTON,559
SCOTFORD,560
HOMEGLEN,561
CORUNNA,562
FOLEY,563
NAHEOLA,564
TRUMAN,565
ELDON JCT,566
LITTLE ROCK,567
CROSSETT,568
LAKE CRYSTAL,569
PLAZA,570
HOLDREGE,571
NEW ORLEANS,572
MCPHERSON,573
CLEARING,574
TULA CARGA,575
BROWNFIELD,576
MUSCATINE,577
SOMERVILLE,578
PRESCOTT,579
AURORA,580
ALKALI,581
PORTE,582
OBISPO,583
CHIPINQUE,584
TEZONAPA,585
STOCKTON,586
LA CANADA,587
BENICIA,588
SAN DIEGO,589
CDN SUPR OIL,590
QUILA,591
BRUNS,592
LOBOS,593
OREGON,594
ALBION,595
CORNERSVILLE,596
MANVEL,597
EMERY,598
SALINA,599
MONTREAL,600
FT SASKATCHEWAN,601
HAMMOND,602
TEOCALCO,603
MIRA LOMA,604
TEAPA,605
MINNEQUA,606
VIBORILLAS,607
EAST CAMDEN,608
ALBERT CITY,609
TOPOLOBAMPO,610
SEAGRAVES,611
ARDEN (BLU),612
SOUTH BEAMER,613
NOLTE,614
MAZARRAZA,615
TECAMACHALCO,616
OSO,617
GALVESTON,618
CUMMINGS,619
NORTHGATE,620
PENUELA,621
VICKSBURG,622
EVANS,623
BROOKS,624
PESQUERIA,625
HOUSTON - BNSF,626
CORCHRIST,627
APASEO EL GRANDE,628
LA PLACE,629
BERMEJILLO,630
WURTLAND,631
SEATTLE,632
CADEREYTA,633
DAYTON PLASTIC STOR,634
IOWA CITY,635
KORF,636
SAVANNAH,637
JOFFRE,638
LOS ANGELES,639
MORRIS,640
TAPACHULA,641
SABINAS,642
ROSETOWN,643
SAN RAFAEL,644
SPRINGFIELD,645
POLOTITLAN,646
APM LAZARO,647
HPH LAZARO,648
APASEO,649
EASTMAN,650
GOWRIE,651
NUEVO CARNERO,652
ABERDEEN,653
LINARES,654
PLUMMER,655
CAIMANERO,656
GALESBURG,657
SIOCITY,658
COLORADA,659
PUERTO MADERO,660
ZACATECAS,661
MAGDALENA DE KINO,662
CORYDON JCT (LNAL),663
CHAVARRILLO,664
MONTANA,665
CHICHP,666
HIBUERAS,667
GLASGOW,668
DAXTHI,669
MEDIAS AGUAS,670
CALVERT,671
AGUA PRIETA,672
NISKU,673
SUSSEX,674
LOMIRA,675
WINFORD SPUR,676
ASHTON,677
ST LOUIS,678
WARSAW,679
HAMILTON,680
ROCHESTER,681
HUDSON,682
HEARNE,683
WEST LAKE CHARLES,684
PEORIA,685
NATRIUM,686
VOLTA,687
AUTAUGA CREEK,688
OJAPA,689
CHICKAMAUGA,690
PTBROWNSV,691
ORD,692
BRIDGETON,693
MOCTEZUMA,694
AHUMADA,695
SWIFT CURRENT,696
ING ANTONIO GUTIERR,697
GREENVILLE,698
ARAGON,699
JOPLIN,700
MOYOTZINGO,701
RIO ESCONDIDO,702
WYNNEWOOD,703
MEXCITY  DF,704
BLACK PIT,705
SWIFT CURRNT,706
CRAIG,707
STERLINGTON,708
ALCHEM,709
NOPALA,710
CALERAS,711
LECHERIA MEX,712
NEW HAVEN,713
CUAYUCATEPEC,714
PADDINGTON,715
UNION,716
ATHENS,717
ELIZABETH,718
MIGUEL ALEMAN,719
OLD ORCHARD,720
GRAJALES,721
MORDEN,722
KNOXVILLE,723
WHITECOURT,724
PASO DEL MACHO,725
DONA ROSA,726
BLOOMER,727
REYNOSA,728
PASADENA,729
PUEBLILLA,730
ROXANA,731
PARAJE NUEVO,732
LAS VIGAS,733
CHINAMECA,734
EAST EDMONTON,735
IRWINDALE,736
NUELAREDO,737
RUFF,738
MOUNDSVILLE,739
SIDNEY,740
NORCO,741
POCATELLO,742
SAN PEDRO DE LAS CO,743
HORACIO P SANCHEZ,744
EMERSON,745
BIGISLAND,746
HERMANAS,747
PALMAR,748
ONEILL,749
NORTH KANSAS CITY,750
LOMA BONITA,751
PONCITLAN,752
MT OLIVET,753
LEBANON JCT,754
CONCORD,755
QUINCY,756
FOREST,757
LAREDO YARD,758
SAYRE,759
SINCLAIR,760
ARBELA,761
MELCHOR,762
HIDALGO TILH,763
BOUND BROOK,764
PASO,765
EAGPASS,766
SALINAS,767
JESUS NAZARENO,768
E EDMONTON,769
DE RIDDER,770
SUMTER,771
DOW CITY,772
ESTON,773
PUERTA MEXICO,774
AUBURN HEIGHTS,775
WAYNE,776
LINCOLN,777
CAVALIER,778
BILLINGS,779
