Consignatario,id
AGENTE ADUAN,526
ARCHER DANIE,527
ARCHER DANIELS MIDLAND,528
ARCDANMID/MA,529
SOUTH HAMPTO,530
BAMBERGER POLYMERS DE MEXICO,531
BIOPAPPELSCR,532
FERROCARRIL MEXICANO,533
TA2000SA/VER,534
POLIMEROS MEXICANOS SA,535
BRENLAND GUADALAJARA SA DE CV,536
INST. M.JIMENEZ KCSM,537
INST.M.JIMENEZ KCSM,538
GRUPO CELANESE S DE RL,539
FERRO MEXICANA,540
TA2000,541
AMB ACCION APODACA,542
MARCOSPALMON COLCHON,543
COLCHON,544
INDORAMA VENTURES POLYMERS MEX,545
KANCITMEX/LA,546
BRASKEM IDES,547
OXITENO MEXICO S.A. DE C.V.,548
PEMEXLOGISTI,549
LOSPORTALESRCG,550
INDUSTRIALIZADORA OLEOFINOS SA,551
INST. M.JIMENEZ KCSM.,552
TUBOS DE ACERO DE MEXICO SA,553
BIO PAPPEL SCRIBE SA DE CV,554
OPTIMIZACION LOGISTICA SA DE,555
ARTEVA/QRO,556
PYTSA INDUSTRIAL DE MEXICO SA DE CV,557
PEROXIQUIMICOS,558
AGENTE-KCSM,559
"MOLINO SAN ANDRES, SA DE CV",560
ALMACENADORA SUR SA DE CV,561
CEMEXMEXICO,562
AGRITRADING,563
TALLER EQ RODANTE DEL BAJIO,564
LOUISDRECOYO,565
SERVICIOS AGROPECUARIOS DE LA,566
TERMINDECARG,567
IMPORTACION Y DISTRIBUCION DE ALIME,568
FENO,569
"SILICATOS Y DERIVADOS, S.A. DE",570
KCSMDISTRDEF,571
OLD HICKORY CLAY,572
LYONDELL CHE,573
MORNING STAR,574
CARGILL/BOJ,575
CARLOGISTICS SA DE CV,576
QLOGISTIC/LJ,577
"ACEITES GRASAS Y DERIVADOS,S.A",578
HAPAG-LLOYD MEXICO S.A. DE C.V,579
HAPLLOMEX/VE,580
POLIMEYDERIV,581
MIDCONNAILS,582
MARCOSMANPAL COLCHON,583
BIO PAPPEL PRINTING S.A.B. DE,584
EMP.DE SEMILLAS ZARAGOZA SA CV,585
SURTIDORA ABARROTERA SA DE CV,586
INTERMMEXICO,587
FABRICJABCOR,588
AMPORTDEMEXI,589
QUIMICA DEL REY SA DE CV,590
JUAN LUIS GARCIA FUENTES,591
SEKISUI SPECIALTY CHEMICALS AMERICA,592
KCSM,593
ALMACEMERCAD,594
COMPANIA NAC,595
AGROSERVICIOS CASAS GRANDES,596
FERROCMEXICA,597
FERROSUR/VER,598
"FERROSUR, S.",599
KCSM OPERACI,600
LUCITE INTERNATIONAL INC,601
MOLINO HARIN,602
BASF MEXICANA SA DE CV,603
BURLINNORSAN,604
TERBSA,605
"FERROCARRIL MEXICANO, SA DE CV",606
DAK RESINAS,607
INDELPRO/ALT,608
PCS SALES US,609
AADELRIO/GUA,610
AGROSERVICIO,611
GRUPO DE ACO,612
BACHOCOSA/CH,613
COMERCIALIZADORA GABOR SA DE CV,614
CARGILLIMITE,615
FERROSSADECV,616
WHYTECLIFF,617
CDQ INTERNATIONAL,618
QUIMIR SA DE CV,619
MINEREX,620
THE COCA-COLA EXPORT,621
BRASKEIDESA,622
FCAJABCORON,623
IMPULSORA TLAXCALTECA DE IND,624
TRINSEO DE MEXICO S DE RL DE CV,625
ENVASES UNIVERSALES DE MEXICO SAPI,626
CEMENTOS APASCO,627
DEACEROSA/CE,628
ALVARADO COM,629
COMPANIA PROVEEDORA DE INGREDI,630
CALUMET DE MEXICO,631
GRUPO DE ACOPIADORES ALBA,632
ARTICULOS HIGIENICOS SA DE CV,633
CONSTRYPERIT,634
POLIMEMEXSAD,635
JB TECNICS MEXICO SA DE CV,636
EM POLYCHEM SA DE CV,637
GPCELLULOSEL,638
COMERCIAL ABARROTERA GUMEN SA,639
EMPACADORA LA MERCED,640
BAGSACK SA DE CV,641
EUCOMEX SA DE CV,642
JOVA GRANEROS SA DE CV,643
POLINACIO/SL,644
LUB LINE CORP,645
FERROCARRIL MEXICANO SA CV,646
GRAHAM PACKAGING PET TECHNOLOG,647
POLIMEROS SQ S DE RL DE CV,648
IMPORTEXPDOR,649
ARCELORMITTA,650
FABRICDEJAB,651
ARIEL ROBERTO ATIENZO CASTRO,652
DEACEROSA,653
ANDERSONS DENISON ETHANOL,654
CEMEXSAB/VIT,655
GREEN PLAINS HOLDINGS II LLC,656
KIMBERLY CLARK DE MEXICO SA DE,657
FERROMEXHUI,658
M&G POLIMEROS MEXICO SA DE CV,659
PLATECMEX/PC,660
INDUSTRIAS CAZEL,661
KCSMDISTRMON,662
MOVIL CONTEINER S.A. DE C.V,663
MOBCONSA/ECA,664
PLASTIC TECHNOLOGY DE MEXICO,665
OLAM WEST COAST INC,666
"BIO PAPPEL SCRIBE, S.A.DE C.V.",667
IDAPINE MILL,668
SMITHFIELD FARMLAND CORP,669
OLDHICCLA/MC,670
BLUE CUBE OPERATIONS LLC,671
MARIADELCARM,672
PROVISIONES SAMANO,673
PRODUCTORA DE FERTILIZANTES DE,674
AGENTE,675
TRAAUTOCH/SJ,676
DEACERO,677
ING. MANUEL DE JESUS PEREZ CAMEZ,678
BRANIFF DESPACHOS ADUANALES SA,679
NATURAL TRADE LTD,680
ING. JOSE ANTONIO GRANADOS PINEDA,681
POPCORCOUUSA,682
OXEA CORP / FR TERMINALES SA D,683
TERMINFERVAL,684
PHILLIPS 66,685
AQUAQUIM SA DE CV,686
COMPA A MEXICANA DE TUBOS,687
MANUFACTURERA DE ESPECIALIDADES IND,688
AGENTFSRR,689
TERMINAL TACUBA,690
AKTOPA LLC,691
GENERAMOTDEM,692
POSCOMPCSADE,693
AGENTE FXE,694
FLINT HILLS RESOURCES CORPUS,695
PHILLIPS 66 CO,696
ALMACENES ALTAMIRA SA DE CV,697
FRANCISCO HUMBERTO ALATORRE C,698
PEMEXPETROQU,699
CONSERVAS LA COSTENA SA DE CV,700
"OPTIMIZACION LOGISTICA,SA.CV.",701
SOUTHERN POLYMER INC,702
FRENOS HIDRAULICOS Y ACESSORIOS,703
OPERADORA WOODWARD SC,704
KCSMDISTRSAN,705
PELICULAS Y EMPAQUES ESPECIA,706
DOW AGROSCIENCES DE MEXICO SA DE CV,707
VALEROMARSUP,708
A.A. LUIS ESTEBAN MARRON LIMON,709
DISTRIBUCION Y SERVICIOS LOGIS,710
PRODUCTORA DE FERTILIZANTES,711
COMPLEPETCOS,712
RETER COM PR,713
PRODUCTOS Y SERVICIOS DEL CENT,714
PRODUCTOS IN,715
COMPLEJO PET,716
BUSCH AG RES,717
DEACERO SAPI DE CV.,718
BIOPAPPEL SCRIBE,719
CARGILL,720
BUNGENAMERIC,721
ING ROLANDO,722
THE COCA COLA EXPORT CORPORATI,723
FENO RESINAS SA DE CV,724
AVICOLA SAN ANDRES SA DE CV,725
DISTRIBUIDORA DE TUBOS,726
INTERNATIONA,727
FERROCARRIL MEXICANO SA DE CV,728
CARGILREFINI,729
DEPARTAMENTO DE VIA,730
ANDERSONS DE,731
DISTRIBUCION INTERCERAMIC SA,732
PRODUCTOS INTERNACIONALES MABE SA D,733
ARIELROBATIC,734
STOLT-NIELSE,735
JIMCO,736
PEMEX PETROQU,737
ROCLA,738
COMERCIALIZADORA DE ACEITES Y DERIV,739
GRUPO ORTIZ,740
VOLKSWAGEN DE MEXICO SA CV,741
GRANOS Y SERVICIOS OMEGA SA,742
GEOCHEM S DE RL DE CV,743
"ESTACION TLALNEPANTLA ""EGON MEYER""",744
M HOLLAND CO,745
CAR LOGISTICS SA DE CV,746
HONDAMEX/BAJ,747
MEXICHEM RESINAS VINILICAS SA,748
MOLINO SAN JORGE,749
INNOPHOS MEXICANA S DE RL DE,750
DLG INDUSTRIAS SA DE CV,751
EASTMAN CHEM URUAPAN SA,752
BIO PAPPEL SCRIBE,753
AS MAQUILA MEXICO S DE RL DE C,754
"INGREDION MÉXICO, S.A. DE C.V.",755
PROTEINAS NATURALES SA DE CV,756
INDORAMA VENTURES POLYMERS MEXICO S,757
"KMG DE MEXICO, S.A. DE C.V.",758
HYDCHECO/F,759
RAMPAKCSMAHO,760
HESSEN AGENCIA ADUANAL,761
MATERIAS PRI,762
AGENTE FERROMEX,763
SVM ARGUS FA,764
BIOPAPSAN/PJ,765
CARGILOILPRO,766
MISSION HILLS SA DE CV,767
INGREDION INC,768
PCS SALES USA INC,769
STOLT-NIELSEN USA INC,770
NUTRIGAFER SA DE CV,771
NUTRYPLUS SAPI DE CV,772
ALMACENADORA SUR SA DE CV.,773
JBSUSALLC,774
BCPINGREDIEN,775
PLASTICOS ESPECIALES GAREN SA DE CV,776
PIONEER FIBERS,777
FLINT HILLS HOPPER CARS,778
TRANSPORTES AUTO TANQUES OCHOA,779
BECTON DICKINSON DE MEXICO SA DE CV,780
DEACERO/LJU,781
LONGHORN POLYMERS,782
INEOS OLEFINS POLYMERS,783
GANADERA EL AHORRO SA DE CV,784
SILICES DE VERACRUZ,785
CERVECERIA YUCATECA SRL DE C,786
TALLERES DE EQUIPO RODANTE BAJ,787
BAMBERGER POLYMERS INC,788
ABASTECEDORA DE FUNDICION Y SILICES,789
DESPACHOS DEL NORTE DE NUEVO,790
EASTMAN CHEMICAL CO,791
PRODUCTOS AVICOLAS EL CALVAR,792
"ALSTOM TRANSPORTE,S.A. DE C.V.",793
PQ SERVICIOS LOGISTICOS S DE RL DEC,794
MANUEL DE JESUS PEREZ GOMEZ,795
A.A. MEJIA GOMEZ SANUDO,796
TALLER Y EQUIPOS RODANTES DEL,797
THE PLAZA GROUP,798
EASTMACHECOM,799
KENTUCKY-TENNESSEE CLAY CO,800
INTERNATIONAL PAPER CO,801
OMYA MEXICO SA DE CV,802
ALON USA LP,803
CARGILL CORN MILLING,804
EMPACADORA DE SEMILLES ZARAG,805
TERMINALES D,806
CEMENTOS APA,807
SUBDIRECCION DE INFRAESTRUCTUR,808
CEMEX S.A.B. DE C.V.,809
FRTERMIN2/AP,810
"GRUPO TRIMEX, S.S. DE C.V.",811
PHILLI66COMP,812
A.A. DESPACHO ADUANAL DEL GO,813
MOSAIC GLOBAL SALES LLC,814
GRANOS Y AGROQUIMICOS HERNAN,815
INGFRAHUMALA,816
TRIPLAY SIDERI SA DE CV,817
X-CHEM SA DE CV,818
PROVEEDORA INDUSTRIAL DE INSUMOS BA,819
DOMPE WAREHOUSE,820
PRODUCTOS AGROPECUARIOS DE TEPEXPAN,821
ALVEG DISTRIBUCION QUIMICA S,822
DISTRIDESEMI,823
"ALMACENES ALTAMIRA, S.A. DE C.V.",824
EMPACADORA DE SEMILLAS ZARAGOZA SA,825
DEACER SAPI,826
TAMSA,827
AOC MEXICANA DE RESINAS SA DE CV,828
CORPORACION TELCH SA DE CV,829
TRINIDAD BENHAM CORP,830
TA-2000 S.A. DE C.V.,831
FABRICA DE HARINAS ELIZONDO,832
"NISSAN MEXICANA, S.A. DE C.V.",833
FABJABFCA,834
CEMOCSERESPE,835
NYLCO MEXICANA,836
AGENTE FSRR,837
DEPTOVIA/PUE,838
MOLINO HARINERO SAN BLAS SA DE,839
AGRIBRANDS PURINA MEXICO SA DE,840
PROVEEDORA DE MADERAS COMERCIALES S,841
ARDURA DE MEXICO,842
MINSA SA DE,843
MITSUI & CO USA,844
DOW CHEMICAL CO,845
VINMAR PLASTICHEM S DE RL DE,846
LICONSA SA DE CV,847
"LOSPORTALESRCG, S.A. DE C.V.",848
QUIMICA TREZA,849
THOR QUIMICOS DE MEXICO,850
INGREDMEXSAD,851
CERVECERIA MODELO S DE RL DE CV,852
HARINERA LA ESPIGA SA DE CV,853
PRODUCTOS AGROPECUARIOS DE T,854
QUIMICA PIMA SA DE CV,855
COMPLE PET COS,856
FERROCARRIL MEXICANO SA DE C,857
ING JOSE ANTONIO GRANADOS PI,858
NUTRIMENTOS MINERALES SA DE,859
SOLQUIM,860
QUIMICA DOBAL SA DE CV,861
ADVANSIX INC,862
TRINIDAD BEN,863
ARCHROMA TEXTILES MEXICO S D,864
LONE STAR RAILCAR STORAGE,865
FCAJABCORAN,866
NOVUM MEXICO TRADING S DE RL DE CV,867
AARFS,868
DLGIND,869
SEMILLAS DE SINALOA SA DE CV,870
HACIENDA DEL CARMEN SPR,871
TFM SA DE CV,872
INDUSTRIAS DEUTSCH,873
INTERNATIONAL CHEMICAL,874
ARCELORMITTAL MEXICO SA DE CV,875
ASOCIACION DE AGRICULTORES,876
GRANERO EL ALHUATE SA DE CV,877
IMPORTADORA KUKULKAN SA DE CV,878
KANSAS CITY SOUTHERN DE MEXICO,879
BIOPAPPEL SCRIBE S.A.DE C.V.,880
INDUSTQUIIST,881
POCHTECA MATERIAS PRIMAS S.A. DE C.,882
BARTLETT Y COMPANIA DE MEXICO S DER,883
UNILEVER MANUFACTURERA S DE,884
LA CASTELLANA SA DE SV CTO ENVASES,885
FRIJOLES SELECCIONADOS S.A. DE C.V.,886
PRODUCTORES AGROPECUARIOS TEPE,887
GRANOS Y SER,888
DELEVERY SWITCH,889
TALLER,890
EPITACIO SALVADOR CASTILLO TORRES,891
VINMAR PLASTICHEM S DE RL DE C,892
MISANATIOMET,893
PETROQUIMICA,894
GRUPO CELANESE S. DE R.L. DE,895
FR TERMINALES,896
M HOLLAND LATINO AMERICA,897
RESINAS Y MATERIALES SA DE CV,898
METRO EAST I,899
MATERIALES DEL ISTMO SA DE C,900
JIMCO INC,901
COLCHON FSRR/FXE,902
ACEROSCAMESA,903
DE ARRIGUNAGA GUERRERO Y CIA,904
IMPULSORA TLAXCALTECA DE INDUS,905
GERENCIA DE INFRAESTRUCTURA,906
INFRAESTRUCT,907
EXXON MOBIL CHEMICAL COMPANY,908
CELUPAL INTERNACIONAL S DE R L DE C,909
PCS PHOSPHATE COMPANY INC,910
AOC MEXICANA DE RESINAS SA D,911
SERESPPOR/VE,912
M HOLLAND LATINOAMERICA S DE R,913
UTLX SOPORTE EMPRESARIAL SA DE,914
GREEN PLAINS,915
FABRICDEJABO,916
EQUISTAR CHEMICALS LP,917
ARKEMA,918
TOLEDO REFINING COMPANY LLC,919
BIO PAPPEL S,920
PEMEX LOGIST,921
VALERO MARKETING SUPPLY,922
HC SPINKS CL,923
TERMEXSA/F,924
FABJABCORON,925
TERLARAPO/LA,926
CIA CERVECER,927
DISTRIBUIDOR,928
CEMOC SERVIC,929
POETBIOREHAN,930
KOSMIKOSADEC,931
HJ BAKER & BROTHERS INC,932
ADM CORN PROCESSING,933
BATLINER PAP,934
PIONEER FIBE,935
INGREDION,936
ARRDELBAJ,937
TPW INC,938
MUEHLSTEIN INTERNATIONAL LTD,939
ENTECRESINS MEXICO S DE RL DE CV,940
INDUSTRIAS REUNIDAS SA DE CV,941
EMPACADORA DE SEMILLAS ZARAGOZ,942
TECKMETLIMIT,943
KMCO LLC,944
PRODUCTOS FORESTALES LA MISION SA D,945
PRODUCTOS FORESTALES LA MISION,946
SERANOR SA DE CV,947
ENTECRESINS MEXICO,948
FERRO MEXICANA SA DE CV,949
A.A. RAVISA MEXICO,950
THYSSENKRUPP METALURGICA DE MEXICO,951
ING ARIEL ROBERTO ATIENZO CA,952
SERVICARGO S.A. DE C.V.,953
AKTOPA,954
TALLEREQRODB,955
ALLEGHEN WOO,956
OXIMEXSA/SJR,957
CEBADAS Y MALTAS,958
AVICOLSANAND,959
CEBADAS Y MALATAS,960
RAVISAMEX/NL,961
HARINERA DE IRAPUATO SA DE CV,962
DARLING INGREDIENTS 18TH ST,963
RASSINI SUSPENSIONES SA DE CV,964
AXALTA COATING SYSTEMS LTD,965
COMERCIAL MEXICANA DE PINTURAS S.A.,966
PANTACO PICAL,967
ENERGETICOS FUSION SA DE CV,968
OWENSAMERSDE,969
GREENBRIER R,970
QLOGISTIC/PA,971
BIOPAPPRI/TV,972
ARCHER DANIELS MIDLAND CO,973
LINTREPPOTNE,974
SHELOILCO/DE,975
UTLX CARROTANQUES SERVICIOS,976
MOVILCONTEINER SA DE CV,977
INGREDION/AP,978
TUBDEACE,979
CEBADAS Y MALTAS S DE RL DE,980
MOZ AGENCIAS ADUANALES SC,981
FSRR,982
NUCOR BAR MILL GROUP,983
SERVICARGO S.A DE C.V,984
KIMBERLY CLARK DE MEXICO S.A,985
PROVISIONES SAMANO SA,986
CASA ABASCAL SA,987
BASFMEXSA/EC,988
BIRDSOCORPOR,989
BUNGE COMERCIAL SA DE CV,990
CASADUANA,991
AGENTE KCSM,992
POCHTECA MATERIAS PRIMAS,993
FABRICA DE HARINAS ELIZONDO SA,994
PIONEER INDU,995
UNIMIN CORPORATION,996
VERITIV OPERATING CO,997
MEGLOBAL AMERICAS,998
PROD AGRIC DE ELOTA SA CV,999
FLINT HILLS RESOURCES POLYME,1000
INEOS USA,1001
PRODUCCION RHI MEXICO S DE RL DE CV,1002
VIVERES ABASCAL SA,1003
MOLINOHARSAN,1004
INTPAPCOM/MO,1005
CARGILL CORN,1006
BLUE CUBE OP,1007
SOUTH HAMPTON REFINING,1008
DISTRIYSERVI,1009
LIC JAVIER JUAREZ MENDOZA,1010
ABASTOS CANTABRIA SA DE CV,1011
EMPACADESEMI,1012
ABASTOS DEL PAIS SA,1013
CARGILL DE MEXICO S A DE C V,1014
MINSA,1015
W M RECYCLE AMERICA,1016
FRIJOLES SELECCIONADOS SA DE CV,1017
PETROQUIMICA COSOLEACAQUE SA,1018
FORD,1019
KCSMDISTRSAL,1020
GREENPLAIINC,1021
CIANACALMACE,1022
GENERAL MOTORS DE MEXICO S D,1023
TUBOS DE ACE,1024
SIDERURGICA DEL BAJIO SA DE CV,1025
TUBOSACER/TA,1026
HJB QUIMICA INTERNACIONAL SA,1027
SOUTHERN POLYMER,1028
NOVACHECANLI,1029
MOLINO SANT JOAN SA DE CV,1030
FORMOTOR,1031
SAINT GOBAIN MEXICO SA DE CV,1032
IMPORTACION Y DISTRIBUCION D,1033
50FTSTDFURGO,1034
ACARREOS DE ACERO,1035
CFERROCMEXIC,1036
INGROLCASTEL,1037
COMERCIALIZADORA ISABEL SA DE CV,1038
PQLOGISTISAD,1039
ALMIDONES MEXICANOS,1040
OPERADORA DE MOLINOS SA DE CV,1041
PCS SALES USA,1042
MORNING STAR PACKING CO,1043
KENTUCKY TENNESSEE CLAY,1044
DEACERO SA  DE CV,1045
FERROCARRIL,1046
HARINEELPARA,1047
RAMPAKCSMCON,1048
NOVA CHEMICALS,1049
TRANSPYSERVI,1050
GAPELLI INGREDIENTS SA DE CV,1051
HUNTSMAN PET,1052
EXXONMOBIL SERVICIOS PETROLEROS SA,1053
INSUMOS INTERNACIONALES GC,1054
LSC COMMUNICATIONS PENDAFLEX MEXICO,1055
ABARROTES LA MANITA SA DE CV,1056
INGENIO SAN,1057
NEXEO SOLUTIONS LLC,1058
LIBERTY RAIL,1059
ARIEL. A. ATIENZO CASTRO,1060
LICJAVJUAMEN,1061
ZELLER PLASTIK MEXICO SA DE CV,1062
M HOLLAND LATINOAMERICA,1063
KATOENNATMEX,1064
CIA CERVECERA DEL TROPICO SA,1065
ALTA CALIDAD DE SEMILLAS Y GRANOS S,1066
OIL & GAS EXPORT LLC,1067
M HOLLAND LATINOAMERICA S DE RL DE,1068
INSUMOS INTERNACIONALES GC S,1069
HONDA DE MEXICO SA DE CVC.V,1070
FABRICINDTUM,1071
GRUPAPSCR/SJ,1072
HJ BAKER BROTHERS,1073
THE KANSAS CITY SOUTHERN RAILWAY CO,1074
AGTFXE,1075
GREENPLATRAG,1076
EASTMA CHEM,1077
"EXTRACTOS Y MALTAS, S.A. DE CV",1078
NYK DE MEXICO SA DE CV,1079
BIO PAPPEL SAB SA DE CV,1080
DISTRIBUCION Y SERVICIOS LOGISTICOS,1081
